hour stock vwap
10 XLF 25.97
10 XLG 190.12
10 XLI 71.44
10 XLK 66.33
10 XLNX 112.69
10 XLP 52.33
10 XLRE 33.96
10 XLRN 41.47
10 XLU 53.65
10 XLV 89.44
10 XLY 107.7
10 XME 30.4
10 XNCR 32.67
10 XNET 3.42
10 XNTK 65.11
10 XOG 4.14
10 XOM 72.29
10 XOMA 12.09
10 XON 7.67
10 XONE 8.5
10 XOP 30.93
10 XPER 21.22
10 XPO 61.8
10 XRAY 41.59
10 XRT 44.07
10 XRX 28.16
10 XSOE 28.04
10 XSPA 0.19
10 XT 35.9
10 XXII 2.32
10 XYF 5.36
10 XYL 71.85
10 Y 623.74
10 YANG 50.81
10 YELP 36.39
10 YETI 16.82
10 YEXT 15.19
10 YGYI 7.18
10 YI 9.12
10 YIN 7.06
10 YINN 22.13
10 YMAB 20.31
10 YNDX 33.75
10 YORW 32.47
10 YPF 15.88
10 YRCW 5.93
10 YRD 10.99
10 YRIV 2.08
10 YTRA 5.1
10 YUM 93.4
10 YUMC 35.91
10 YVR 2.38
10 YY 67.58
10 Z 33.69
10 ZAGG 11.28
10 ZAYO 26.73
10 ZB-G 27.32
10 ZB-H 25.28
10 ZBH 108.43
10 ZBRA 171.45
10 ZEAL 14.38
10 ZEN 66.03
10 ZEUS 18.91
10 ZFGN 4.29
10 ZG 33.52
10 ZGNX 42.5
10 ZION 48.09
10 ZIOP 2.1
10 ZIV 67.07
10 ZIXI 7.33
10 ZLAB 26.87
10 ZN 0.48
10 ZNGA 4.49
10 ZNH 35.19
10 ZOM 0.8
10 ZROZ 111.87
10 ZS 45.48
10 ZSAN 2.34
10 ZSL 34.67
10 ZTO 17.26
10 ZTS 85.16
10 ZUMZ 25.24
10 ZUO 21.36
10 ZVZZT 10.02
10 ZYME 15.47
10 ZYNE 5.1
