hour stock vwap
9 LIT 28.33
9 LITE 46.37
9 LIVN 88.6
9 LIVX 5.88
9 LJPC 5.61
9 LKFN 45.82
9 LKQ 26.46
9 LKSD 7.97
9 LL 11.85
9 LLEX 1.9
9 LLL 199.33
9 LLNW 2.95
9 LLY 116.75
9 LM 29.13
9 LMAT 23.73
9 LMBS 51.09
9 LMFA 1.63
9 LMLP 12.94
9 LMNR 21.65
9 LMNX 27.42
9 LMRK 15.17
9 LMRKO 24.52
9 LMT 291.81
9 LN 36.93
9 LNC 58.0
9 LNDC 12.79
9 LNG 66.62
9 LNN 86.74
9 LNT 43.36
9 LNTH 16.44
9 LOACR 0.22
9 LOB 13.89
9 LOCO 16.51
9 LODE 0.18
9 LOGC 8.68
9 LOGI 36.08
9 LOGM 90.7
9 LOMA 12.79
9 LONE 4.85
9 LOPE 92.63
9 LOR 9.37
9 LORL 34.23
9 LOVE 23.42
9 LOW 95.91
9 LOXO 233.85
9 LPCN 1.63
9 LPG 5.44
9 LPI 3.81
9 LPL 8.76
9 LPLA 69.81
9 LPSN 22.68
9 LPT 46.66
9 LPTX 2.24
9 LPX 24.47
9 LQD 115.55
9 LQDA 13.7
9 LQDH 93.1
9 LQDT 8.41
9 LRCX 171.7
9 LRET 24.5
9 LRGF 30.06
9 LRN 29.93
9 LSCC 7.78
9 LSI 97.82
9 LSTR 104.62
9 LSXMA 39.98
9 LSXMK 40.17
9 LTBR 0.69
9 LTC 46.73
9 LTHM 12.76
9 LTM 11.61
9 LTPZ 62.45
9 LTRPA 16.4
9 LTXB 40.41
9 LULU 149.88
9 LUV 57.48
9 LVL 10.83
9 LVS 58.82
9 LW 72.69
9 LWAY 2.72
9 LX 9.49
9 LXFR 20.12
9 LXP 9.48
9 LXRX 4.38
9 LXU 7.3
9 LYB 88.04
9 LYG 3.02
9 LYTS 3.2
9 LYV 52.92
9 LZB 29.28
9 M 25.72
9 MA 203.53
9 MAA 104.17
9 MAC 46.39
9 MACK 5.43
9 MAG 8.67
9 MAGA 25.64
9 MAIN 36.68
9 MAN 75.97
9 MANH 48.3
9 MANT 55.27
9 MANU 19.21
9 MAR 112.86
9 MARK 1.9
9 MARPS 2.04
9 MAS 31.88
9 MASI 122.92
9 MAT 12.36
9 MATW 44.95
9 MATX 33.32
9 MAXR 5.72
9 MB 36.48
9 MBB 105.09
9 MBCN 43.24
9 MBFI 44.91
9 MBFIO 24.91
9 MBG 25.5
9 MBI 9.45
9 MBIN 21.12
9 MBOT 8.48
9 MBT 8.46
9 MBTF 10.19
9 MBUU 40.38
9 MBWM 33.5
9 MC 43.92
9 MCB 35.52
9 MCBC 9.73
9 MCC 3.14
9 MCD 180.8
9 MCF 3.69
9 MCFT 21.84
9 MCHI 58.38
9 MCHP 80.12
9 MCHX 3.99
9 MCI 15.14
9 MCK 124.86
9 MCO 156.03
9 MCR 7.72
9 MCRB 6.19
9 MCRI 42.75
9 MCRN 13.65
9 MCS 44.93
9 MCY 50.62
9 MD 36.38
9 MDB 88.85
9 MDC 30.75
9 MDCA 2.97
9 MDCO 21.65
9 MDGL 111.11
9 MDJH 3.74
9 MDLZ 43.81
9 MDP 54.46
9 MDR 9.16
9 MDRX 11.71
9 MDSO 68.42
9 MDT 87.05
9 MDU 25.4
9 MDWD 4.87
9 MDY 332.73
9 MDYG 49.83
9 MED 124.46
9 MEDP 63.74
9 MEET 5.67
9 MEI 25.51
9 MEIP 2.68
9 MELI 363.07
9 MEN 10.38
9 MEOH 57.61
9 MERC 14.32
9 MESA 9.16
9 MESO 4.52
9 MET 45.24
9 METC 5.9
9 MFA 7.28
9 MFC 16.05
9 MFG 3.26
9 MFGP 19.49
9 MFIN 5.29
9 MFMS 20.84
9 MFNC 15.83
9 MFSF 28.38
9 MFT 13.07
9 MG 14.58
9 MGA 52.39
9 MGC 92.47
9 MGEE 62.66
9 MGEN 2.86
9 MGI 2.1
9 MGIC 8.13
9 MGK 114.31
9 MGLN 66.19
9 MGM 28.85
9 MGNX 11.42
9 MGP 30.72
9 MGPI 70.74
9 MGRC 49.69
9 MGU 21.16
9 MGV 75.54
9 MGY 12.23
9 MH-A 6.17
9 MH-C 5.38
9 MHK 125.39
9 MHLD 1.16
9 MHNC 17.62
9 MHO 25.39
9 MIC 43.15
9 MIDD 118.46
9 MIDU 36.91
9 MIK 13.27
9 MIME 35.81
9 MIN 3.76
9 MINC 47.55
9 MINI 36.85
9 MINT 101.37
9 MITK 10.7
9 MITT 17.9
9 MJ 34.03
9 MKC 123.2
9 MKGI 2.36
9 MKL 1047.9
9 MKSI 82.04
9 MKTX 208.51
9 MLAB 218.34
9 MLCO 21.56
9 MLHR 33.49
9 MLI 25.26
9 MLM 179.02
9 MLNT 0.83
9 MLNX 86.67
9 MLPA 8.84
9 MLPI 22.14
9 MLPX 12.84
9 MLR 29.41
9 MMC 83.74
9 MMD 19.71
9 MMI 38.94
9 MMLP 13.61
9 MMM 199.32
9 MMP 63.69
9 MMS 68.76
9 MMSI 54.4
9 MMU 12.88
9 MMYT 26.09
9 MNGA 0.25
9 MNK 21.67
9 MNKD 1.23
9 MNLO 5.35
9 MNR 13.51
9 MNR-C 23.22
9 MNRO 71.1
9 MNST 56.2
9 MNTA 11.41
9 MNTX 6.91
9 MO 47.12
9 MOAT 44.22
9 MOBL 4.79
9 MOD 14.33
9 MOG.A 86.32
9 MOGU 16.12
9 MOH 134.06
9 MOMO 29.79
9 MOO 61.98
9 MOR 27.12
9 MORL 14.56
9 MORN 118.69
9 MOS 31.87
9 MOSY 0.18
9 MOTS 4.09
9 MOV 32.49
9 MOXC 0.55
9 MPA 13.1
9 MPAA 20.1
9 MPB 23.43
9 MPC 65.59
9 MPLX 35.24
9 MPO 9.74
9 MPVD 1.16
9 MPW 17.99
9 MPWR 126.31
9 MPX 14.24
9 MRC 15.64
9 MRCY 58.36
9 MRIN 6.26
9 MRK 73.44
9 MRKR 5.44
9 MRNA 15.27
9 MRNS 3.17
9 MRO 16.01
9 MRRL 14.0
9 MRT 11.44
9 MRTN 19.89
9 MRTX 63.64
9 MRUS 11.97
9 MRVL 18.39
9 MS 42.74
9 MS-A 20.0
9 MS-F 27.07
9 MSA 98.4
9 MSB 26.94
9 MSBI 24.48
9 MSCI 162.46
9 MSEX 54.7
9 MSF 17.41
9 MSFT 106.01
9 MSG 276.49
9 MSGN 22.1
9 MSI 116.74
9 MSM 84.38
9 MSON 19.82
9 MSTR 128.09
9 MT 23.48
9 MTB 167.63
9 MTBCP 26.65
9 MTCH 52.19
9 MTD 628.71
9 MTDR 19.79
9 MTEM 4.44
9 MTG 12.36
9 MTH 40.7
9 MTL 2.4
9 MTLS 16.11
9 MTN 186.72
9 MTOR 20.23
9 MTP 0.12
9 MTRN 47.11
9 MTRX 21.29
9 MTSC 48.91
9 MTSI 17.67
9 MTUM 105.28
9 MTW 15.3
9 MTX 57.58
9 MTZ 44.4
9 MU 38.42
9 MUB 109.13
9 MUFG 5.38
9 MUJ 12.95
9 MUR 27.69
9 MUSA 80.52
9 MUX 1.8
9 MVBF 16.69
9 MVC 8.81
9 MVIS 0.82
9 MWA 9.59
9 MX 5.87
9 MXI 62.12
9 MXIM 54.26
9 MXL 19.31
9 MXWL 3.0
9 MYE 16.15
9 MYF 13.45
9 MYGN 28.52
9 MYL 29.67
9 MYOK 42.05
9 MYOS 1.71
9 MYRG 30.13
9 MZA 12.86
9 NAC 13.24
9 NANO 31.06
9 NAT 2.05
9 NATH 69.96
9 NATI 42.51
9 NATR 8.14
9 NAV 32.33
9 NAVB 0.13
9 NAVG 69.79
9 NAVI 11.53
9 NAZ 12.16
9 NBEV 7.12
9 NBHC 32.38
9 NBIX 86.75
9 NBL 22.73
9 NBLX 33.02
9 NBN 20.08
9 NBR 3.08
9 NBR-A 24.39
9 NBTB 35.91
9 NCBS 54.48
9 NCI 25.5
9 NCLH 50.56
9 NCMI 6.91
9 NCNA 14.03
9 NCOM 40.6
9 NCR 26.85
9 NCS 8.04
9 NCSM 5.65
9 NCV 6.14
9 NCZ 5.37
9 NDAQ 87.37
9 NDLS 7.13
9 NDSN 129.36
9 NE 3.32
9 NEA 12.78
9 NEAR 50.08
9 NEE 173.85
9 NEE-I 23.74
9 NEE-K 24.37
9 NEM 33.78
9 NEN 59.75
9 NEO 16.48
9 NEOG 59.15
9 NEOS 2.1
9 NEP 40.96
9 NERV 6.38
9 NESR 7.86
9 NETE 5.93
9 NETS 2.5
9 NEU 398.36
9 NEWA 6.05
9 NEWM 13.68
9 NEWR 96.99
9 NEWT 19.07
9 NEXA 8.49
9 NEXT 3.78
9 NFEC 6.82
9 NFG 57.0
9 NFLX 337.72
9 NFX 18.41
9 NG 3.78
9 NGD 1.13
9 NGG 53.91
9 NGHC 23.98
9 NGHCN 20.49
9 NGHCO 20.5
9 NGHCP 21.14
9 NGHCZ 23.3
9 NGL 11.75
9 NGS 16.85
9 NGVC 13.42
9 NGVT 92.54
9 NH 0.56
9 NHC 79.64
9 NHI 81.93
9 NHS 10.65
9 NHTC 17.01
9 NI 26.66
9 NI-B 26.29
9 NICE 108.36
9 NID 12.7
9 NIHD 4.49
9 NINE 23.88
9 NIO 7.42
9 NITE 13.08
9 NIU 7.6
9 NJR 47.53
9 NK 1.1
9 NKE 80.66
9 NKSH 34.64
9 NKTR 42.93
9 NL 3.99
9 NLNK 1.45
9 NLS 7.7
9 NLSN 25.63
9 NLY 10.43
9 NMFC 13.94
9 NMIH 21.64
9 NML 7.69
9 NMM 1.01
9 NMR 4.01
9 NMRK 10.18
9 NMS 12.43
9 NNBR 9.15
9 NNI 52.49
9 NNN 52.16
9 NOAH 44.53
9 NOBL 63.09
9 NOC 281.55
9 NOG 2.56
9 NOK 6.57
9 NOMD 17.98
9 NOV 29.74
9 NOVN 1.32
9 NOVT 67.43
9 NOW 192.09
9 NP 69.89
9 NPK 119.99
9 NPO 65.32
9 NPTN 7.07
9 NQP 12.6
9 NR 8.41
9 NRC 39.35
9 NRE 16.46
9 NRG 40.15
9 NRIM 33.08
9 NRO 4.6
9 NRP 38.12
9 NRZ 16.88
9 NS 25.71
9 NS-C 23.86
9 NSA 28.57
9 NSC 167.81
9 NSIT 45.11
9 NSL 5.74
9 NSP 105.27
9 NSSC 15.72
9 NSTG 21.57
9 NTAP 63.37
9 NTB 36.06
9 NTCT 25.78
9 NTEC 7.78
9 NTES 242.76
9 NTG 14.34
9 NTGN 4.49
9 NTGR 38.08
9 NTLA 13.53
9 NTNX 50.62
9 NTR 52.34
9 NTRA 14.26
9 NTRI 43.25
9 NTRP 4.09
9 NTRS 89.61
9 NTWK 6.87
9 NUAG 23.35
9 NUAN 15.66
9 NUE 60.47
9 NUGT 20.29
9 NURO 0.92
9 NUS 64.32
9 NUV 9.62
9 NUVA 48.85
9 NUW 15.87
9 NVAX 2.26
9 NVCN 0.75
9 NVCR 47.05
9 NVDA 136.77
9 NVEC 93.65
9 NVEE 69.49
9 NVG 14.46
9 NVGS 9.45
9 NVIV 1.66
9 NVLN 0.94
9 NVO 47.01
9 NVR 2684.65
9 NVRO 48.63
9 NVS 85.82
9 NVT 25.14
9 NVTA 13.94
9 NVTR 14.2
9 NVUS 2.95
9 NWBI 17.67
9 NWE 62.9
9 NWFL 29.37
9 NWL 20.95
9 NWLI 298.8
9 NWN 61.58
9 NWPX 22.37
9 NWS 12.88
9 NWSA 12.73
9 NX 15.07
9 NXE 1.77
9 NXEO 9.18
9 NXGN 17.43
9 NXJ 13.18
9 NXN 13.09
9 NXPI 87.47
9 NXRT 37.21
9 NXST 83.59
9 NXTD 1.17
9 NXTM 29.04
9 NYCB 11.35
9 NYCB-A 25.46
9 NYCB-U 47.68
9 NYF 54.93
9 NYMT 6.25
9 NYMTN 22.49
9 NYMX 2.07
9 NYT 26.12
9 NZF 14.2
9 O 67.48
9 OAK 41.22
9 OAS 6.21
9 OBCI 3.74
9 OBE 0.4
9 OBNK 33.97
9 OBSV 12.71
9 OC 51.58
9 OCFC 24.05
9 OCN 1.72
9 OCSL 4.81
9 OCUL 3.79
9 OCX 5.21
9 ODFL 138.02
9 ODP 2.96
9 ODT 16.2
9 OEC 27.72
9 OEF 118.01
9 OEUR 22.92
9 OFC 24.7
9 OFED 26.28
9 OFG 19.61
9 OFIX 53.18
9 OFLX 63.37
9 OFS 11.27
9 OGE 40.3
9 OGEN 0.92
9 OGS 80.8
9 OHGI 0.13
9 OHI 39.59
9 OHRP 0.12
9 OI 19.62
9 OIH 17.07
9 OII 15.76
9 OILD 27.81
9 OILU 21.49
9 OIS 17.32
9 OKE 64.1
9 OKTA 79.12
9 OLBK 27.19
9 OLED 102.55
9 OLLI 76.93
9 OLN 24.1
9 OLP 27.33
9 OMAB 44.0
9 OMC 77.6
9 OMCL 63.41
9 OMED 0.74
9 OMER 13.0
9 OMEX 4.73
9 OMF 29.55
9 OMI 7.64
9 OMN 8.71
9 OMP 18.74
9 ON 19.96
9 ONB 16.28
9 ONCE 44.81
9 ONCS 0.87
9 ONDK 7.13
9 ONEQ 281.17
9 ONLN 35.21
9 ONTX 2.41
9 OOMA 15.16
9 OPB 21.47
9 OPBK 9.08
9 OPHT 1.25
9 OPI 32.47
9 OPINI 23.7
9 OPK 3.69
9 OPRA 8.24
9 OPRX 11.29
9 OPTN 6.12
9 OPTT 0.29
9 OPY 26.79
9 OR 9.67
9 ORA 56.01
9 ORAN 15.42
9 ORBC 7.99
9 ORBK 61.43
9 ORC 7.02
9 ORCL 50.06
9 ORG 25.99
9 ORI 20.16
9 ORIT 16.81
9 ORLY 345.24
9 ORM 21.13
9 ORMP 3.4
9 ORN 4.29
9 ORRF 18.67
9 OSB 29.13
9 OSBC 14.22
9 OSG 1.9
9 OSIR 14.53
9 OSIS 89.22
9 OSK 73.99
9 OSMT 7.92
9 OSPN 14.26
9 OSTK 18.1
9 OSUR 12.7
9 OTEL 16.7
9 OTEX 35.18
9 OTTR 47.47
9 OTTW 13.65
9 OUT 20.76
9 OVBC 35.53
9 OVID 3.18
9 OXFD 14.13
9 OXLC 10.46
9 OXM 76.72
9 OXSQ 6.68
9 OXY 67.01
9 OZK 31.6
9 P 8.64
9 PAA 23.03
9 PAAS 14.74
9 PAC 87.86
9 PACB 6.9
9 PACW 38.98
9 PAG 46.48
9 PAGG 25.63
9 PAGP 23.23
9 PAGS 21.38
9 PAH 11.1
9 PAHC 31.21
9 PALL 127.81
9 PAM 35.24
9 PANW 211.3
9 PAR 24.53
9 PARR 16.57
9 PATK 39.2
9 PAYC 144.58
9 PAYX 70.84
9 PB 71.88
9 PBA 35.42
9 PBCT 16.78
9 PBCTP 25.89
9 PBE 51.69
9 PBF 35.39
9 PBFX 21.93
9 PBH 27.89
9 PBI 7.25
9 PBIP 18.16
9 PBR 15.96
9 PBR.A 13.87
9 PBT 6.75
9 PBYI 26.33
9 PCAR 64.94
9 PCB 15.82
9 PCG 13.72
9 PCG-C 17.09
9 PCH 36.53
9 PCI 22.89
9 PCMI 21.12
9 PCOM 10.56
9 PCRX 40.59
9 PCSB 20.3
9 PCTI 5.3
9 PCTY 68.22
9 PCY 27.14
9 PDCE 33.77
9 PDCO 22.19
9 PDD 28.79
9 PDI 31.96
9 PDLB 12.95
9 PDLI 3.17
9 PDM 19.32
9 PDP 51.75
9 PDS 2.13
9 PDVW 38.53
9 PE 18.65
9 PEB 31.96
9 PEBK 25.58
9 PEBO 32.33
9 PEG 53.27
9 PEGA 55.66
9 PEGI 20.97
9 PEI 7.54
9 PEIX 1.37
9 PEN 142.8
9 PENN 24.2
9 PEP 110.64
9 PER 2.33
9 PERI 3.33
9 PES 1.47
9 PETQ 29.31
9 PETS 22.85
9 PETX 4.35
9 PETZ 0.7
9 PFBC 47.6
9 PFBI 14.28
9 PFE 41.54
9 PFF 36.07
9 PFFL 23.75
9 PFG 48.04
9 PFGC 34.13
9 PFIE 1.72
9 PFIS 40.98
9 PFL 11.35
9 PFLT 12.87
9 PFMT 2.05
9 PFNX 3.54
9 PFPT 99.01
9 PFS 24.73
9 PFSI 20.76
9 PFSW 6.2
9 PFXF 18.85
9 PG 94.29
9 PGC 27.0
9 PGF 18.08
9 PGHY 23.02
9 PGNX 4.46
9 PGP 13.66
9 PGR 66.63
9 PGRE 14.3
9 PGTI 16.27
9 PGX 14.16
9 PGZ 17.21
9 PH 164.86
9 PHG 38.17
9 PHI 25.01
9 PHII 3.5
9 PHIIK 3.07
9 PHIO 0.35
9 PHK 8.54
9 PHM 26.9
9 PHUN 172.96
9 PHUNW 0.55
9 PI 14.8
9 PICO 9.87
9 PIE 16.48
9 PIHPP 22.37
9 PII 84.57
9 PINC 39.6
9 PIO 24.94
9 PIR 0.86
9 PIRS 2.64
9 PIXY 1.32
9 PIZ 24.33
9 PJC 68.4
9 PJH 25.04
9 PJT 44.07
9 PK 29.83
9 PKE 22.52
9 PKG 93.29
9 PKI 90.46
9 PKO 25.75
9 PKOH 31.17
9 PKW 56.78
9 PKX 61.99
9 PLAB 10.71
9 PLAN 29.99
9 PLAY 51.73
9 PLCE 97.88
9 PLD 68.31
9 PLM 0.75
9 PLNT 58.01
9 PLOW 35.36
9 PLPC 55.45
9 PLSE 13.0
9 PLT 38.07
9 PLUG 1.38
9 PLUS 76.62
9 PLX 0.44
9 PLXP 5.22
9 PLXS 55.67
9 PLYA 7.84
9 PLYM 15.44
9 PM 74.82
9 PMD 18.35
9 PME 2.28
9 PMT-B 24.77
9 PMTS 2.99
9 PNC 124.42
9 PNC-P 26.7
9 PNFP 54.96
9 PNM 42.12
9 PNNT 7.17
9 PNQI 123.36
9 PNR 41.23
9 PNW 87.79
9 PODD 76.19
9 POL 32.43
9 POLA 5.12
9 POOL 150.83
9 POPE 70.09
9 POR 47.22
9 POST 92.6
9 POWI 65.51
9 POWL 27.28
9 PPBI 29.99
9 PPC 19.86
9 PPDF 3.48
9 PPG 105.08
9 PPIH 8.78
9 PPL 30.84
9 PPLT 77.68
9 PPR 4.72
9 PPT 4.96
9 PQG 14.98
9 PRA 42.7
9 PRAA 29.01
9 PRAH 104.42
9 PRE-I 24.92
9 PREF 92.97
9 PRF 108.68
9 PRFT 25.26
9 PRFZ 124.56
9 PRGO 45.55
9 PRGS 35.4
9 PRGX 9.21
9 PRI 109.62
9 PRIM 19.82
9 PRK 93.23
9 PRLB 122.28
9 PRMW 13.07
9 PRNB 29.53
9 PRO 34.17
9 PRQR 14.8
9 PRS 24.92
9 PRSC 63.19
9 PRSP 20.04
9 PRTA 11.69
9 PRTK 6.63
9 PRTY 10.72
9 PRU 91.3
9 PS 28.32
9 PSA 210.21
9 PSA-B 24.49
9 PSA-G 23.6
9 PSA-W 23.7
9 PSA-X 23.56
9 PSA-Z 25.6
9 PSB 143.34
9 PSB-X 22.43
9 PSCH 116.05
9 PSCT 75.93
9 PSDO 15.32
9 PSEC 6.82
9 PSK 41.81
9 PSLV 5.8
9 PSMT 62.92
9 PSO 12.12
9 PSP 10.94
9 PSQ 31.98
9 PSTG 17.7
9 PSX 94.82
9 PSXP 50.89
9 PTC 84.63
9 PTCT 29.74
9 PTE 17.68
9 PTEN 12.22
9 PTGX 8.08
9 PTIE 1.19
9 PTLA 27.09
9 PTN 0.68
9 PTR 63.97
9 PTSI 52.49
9 PTVCB 18.16
9 PTY 16.27
9 PUK 39.33
9 PULM 0.18
9 PUMP 16.25
9 PVAC 52.39
9 PVBC 22.84
9 PVG 7.73
9 PVH 109.23
9 PVTL 18.46
9 PWB 44.63
9 PWOD 35.86
9 PWR 35.06
9 PWV 34.86
9 PXD 141.21
9 PXF 40.41
9 PXH 21.59
9 PXI 32.17
9 PXLW 3.3
9 PYDS 2.5
9 PYPL 92.92
9 PYX 14.93
9 PYZ 58.44
9 PZA 24.95
9 PZN 8.5
9 PZZA 42.3
9 QADA 42.09
9 QAT 19.52
9 QCOM 50.27
9 QCRH 34.22
9 QD 5.31
9 QDEL 55.99
9 QEFA 59.63
9 QEP 8.48
9 QGEN 37.34
9 QID 41.09
9 QIWI 15.77
9 QLD 76.55
9 QLYS 83.22
9 QNST 18.7
9 QQEW 59.77
9 QQQ 165.39
9 QQQX 21.54
9 QRTEA 21.84
9 QRVO 65.56
9 QSR 62.57
9 QTEC 74.78
9 QTNA 14.5
9 QTNT 7.98
9 QTRX 20.37
9 QTS 41.52
9 QTS-A 25.46
9 QTT 9.52
9 QTWO 57.94
9 QUAD 13.78
9 QUAL 81.73
9 QUOT 10.06
9 QURE 32.6
9 QVCD 22.56
9 QXTR 24.1
9 R 57.98
9 RA 20.92
9 RACE 112.52
9 RAD 0.83
9 RADA 2.66
9 RAIL 7.12
9 RAMP 42.8
9 RARE 48.03
9 RARX 19.72
9 RAVE 1.09
9 RAVN 37.11
9 RBA 35.89
9 RBBN 5.56
9 RBC 76.4
9 RBCAA 41.3
9 RBNC 21.34
9 RBS 6.44
9 RBZ 1.36
9 RC 15.33
9 RCI 53.35
9 RCII 17.5
9 RCKT 13.78
9 RCL 120.16
9 RCM 7.94
9 RCON 1.05
9 RCUS 9.45
9 RDC 12.36
9 RDFN 17.38
9 RDHL 8.52
9 RDI 15.76
9 RDIV 36.42
9 RDN 19.0
9 RDNT 13.18
9 RDS.A 59.62
9 RDS.B 60.73
9 RDUS 17.86
9 RDVT 7.72
9 RDVY 29.16
9 RDWR 23.66
9 RDY 37.59
9 RE 219.52
9 RECN 16.6
9 REDU 8.96
9 REED 2.46
9 REET 26.02
9 REFR 2.5
9 REG 64.87
9 REGI 28.1
9 REGN 417.9
9 REI 5.86
9 RELX 21.91
9 REMX 14.41
9 REN 33.37
9 REPH 7.8
9 REPL 11.37
9 RES 10.96
9 RESI 10.6
9 RESN 3.12
9 RETA 76.15
9 REV 25.62
9 REVG 8.38
9 REX 72.45
9 REXR 33.7
9 REZI 20.97
9 RF 15.65
9 RFIL 8.17
9 RFL 17.48
9 RFP 9.16
9 RGA 144.12
9 RGCO 28.73
9 RGEN 55.56
9 RGLD 86.37
9 RGNX 42.54
9 RGR 53.76
9 RGS 18.19
9 RGSE 0.52
9 RH 135.13
9 RHI 65.49
9 RHP 79.18
9 RHS 120.96
9 RHT 176.23
9 RIBT 3.31
9 RICK 22.04
9 RIG 8.7
9 RIGL 2.11
9 RIGS 24.48
9 RILY 14.55
9 RILYZ 24.46
9 RING 17.39
9 RIO 55.19
9 RJA 5.75
9 RJF 80.63
9 RKDA 3.4
9 RL 116.95
9 RLGT 4.92
9 RLGY 17.48
9 RLH 9.39
9 RLI 66.17
9 RLJ 18.63
9 RLM 2.4
9 RM 27.12
9 RMAX 39.25
9 RMBL 6.21
9 RMBS 9.05
9 RMD 93.47
9 RMED 7.6
9 RMNI 5.42
9 RMR 66.8
9 RMT 8.25
9 RMTI 2.91
9 RNDV 20.72
9 RNG 88.92
9 RNN 0.62
9 RNP 19.43
9 RNR 137.48
9 RNR-C 25.37
9 RNST 35.52
9 ROAD 12.04
9 ROBO 36.08
9 ROCK 35.06
9 RODM 27.53
9 ROG 122.86
9 ROIC 17.75
9 ROK 171.34
9 ROKU 43.99
9 ROL 36.8
9 ROLL 138.72
9 ROM 89.24
9 ROP 286.9
9 ROSE 3.68
9 ROSEW 0.44
9 ROST 92.42
9 RP 54.61
9 RPAI 12.64
9 RPD 38.03
9 RPG 107.67
9 RPM 56.38
9 RPT 13.03
9 RPV 62.52
9 RRC 11.71
9 RRGB 32.77
9 RRR 25.0
9 RS 81.36
9 RSG 76.34
9 RSP 99.43
9 RST 14.92
9 RSX 21.08
9 RTEC 21.59
9 RTIX 4.3
9 RTN 172.13
9 RTRX 21.38
9 RTW 3.11
9 RUBI 4.34
9 RUBY 13.69
9 RUN 12.42
9 RUSHA 38.01
9 RUSL 41.39
9 RUTH 23.66
9 RVI 30.12
9 RVNC 17.43
9 RVSB 7.4
9 RVT 13.41
9 RWLK 0.29
9 RWM 42.26
9 RWO 48.69
9 RWT 15.89
9 RWX 38.78
9 RXN 25.61
9 RY 76.07
9 RYAAY 69.8
9 RYAM 14.04
9 RYH 191.06
9 RYI 7.01
9 RYN 30.1
9 RYT 155.22
9 RYTM 26.11
9 S 6.08
9 SA 13.98
9 SABR 23.1
9 SAEX 4.06
9 SAFE 17.66
9 SAFM 123.39
9 SAFT 81.42
9 SAGE 132.68
9 SAH 15.31
9 SAIA 61.35
9 SAIC 67.86
9 SAIL 27.68
9 SAL 39.61
9 SALM 2.76
9 SALT 4.61
9 SAM 244.44
9 SAMAU 10.0
9 SAN 4.84
9 SAN-B 20.05
9 SAND 5.08
9 SANM 32.05
9 SAP 102.41
9 SASR 33.1
9 SATS 40.0
9 SAUC 0.95
9 SAVE 59.66
9 SB 1.51
9 SBAC 178.81
9 SBBP 4.79
9 SBBX 21.8
9 SBCF 27.57
9 SBFG 18.4
9 SBGI 30.57
9 SBGL 3.26
9 SBH 17.16
9 SBIO 31.41
9 SBLK 7.46
9 SBNY 127.06
9 SBOW 24.49
9 SBPH 10.5
9 SBR 41.53
9 SBRA 20.44
9 SBS 11.64
9 SBSI 34.45
9 SBT 8.69
9 SBUX 67.96
9 SC 19.02
9 SCCO 33.71
9 SCE-H 21.76
9 SCE-J 20.36
9 SCE-K 20.92
9 SCE-L 18.7
9 SCHB 64.35
9 SCHD 49.25
9 SCHE 25.43
9 SCHF 30.45
9 SCHG 73.89
9 SCHH 42.64
9 SCHL 41.09
9 SCHM 52.9
9 SCHN 23.68
9 SCHO 49.91
9 SCHP 53.56
9 SCHR 52.96
9 SCHV 52.54
9 SCHW 47.07
9 SCHZ 50.91
9 SCI 43.67
9 SCL 85.6
9 SCO 20.39
9 SCOR 19.47
9 SCS 16.3
9 SCSC 37.52
9 SCVL 37.98
9 SCWX 21.7
9 SCYX 0.73
9 SCZ 56.05
9 SD 8.28
9 SDIV 19.11
9 SDLP 1.04
9 SDOG 42.11
9 SDOW 15.54
9 SDP 22.06
9 SDPI 1.87
9 SDRL 8.88
9 SDS 37.42
9 SDY 94.21
9 SDYL 80.69
9 SE 13.54
9 SEA 8.89
9 SEAC 1.6
9 SEAS 26.67
9 SECO 8.88
9 SEDG 42.09
9 SEE 39.14
9 SEEL 4.32
9 SEIC 48.62
9 SELB 1.74
9 SEM 15.43
9 SEMG 16.38
9 SEND 49.97
9 SENEA 29.0
9 SENS 2.37
9 SERV 39.21
9 SESN 0.72
9 SF 48.17
9 SF-A 25.41
9 SFBS 34.22
9 SFE 9.51
9 SFET 2.78
9 SFIX 23.19
9 SFL 12.04
9 SFLY 46.18
9 SFM 23.88
9 SFNC 25.06
9 SFS 6.21
9 SFST 37.02
9 SFUN 1.68
9 SGC 17.7
9 SGDM 18.94
9 SGEN 74.09
9 SGH 24.39
9 SGMO 11.51
9 SGMS 24.36
9 SGRY 12.82
9 SGU 9.09
9 SGYP 0.31
9 SH 29.37
9 SHAK 48.78
9 SHBI 15.27
9 SHEN 46.46
9 SHG 38.07
9 SHI 47.41
9 SHLO 5.98
9 SHLX 20.74
9 SHO 14.35
9 SHOO 32.38
9 SHOP 161.38
9 SHSP 13.86
9 SHV 110.52
9 SHW 405.97
9 SHY 83.7
9 SHYG 46.16
9 SIBN 17.79
9 SID 2.8
9 SIEB 11.06
9 SIEN 11.15
9 SIF 3.17
9 SIFY 1.65
9 SIG 24.35
9 SIGA 6.66
9 SIGI 60.02
9 SIL 26.97
9 SILC 30.88
9 SILJ 8.93
9 SIMO 40.03
9 SINA 57.83
9 SINT 0.2
9 SIRI 6.0
9 SITC 13.26
9 SITC-A 22.51
9 SITC-K 22.99
9 SITE 53.54
9 SIVB 242.6
9 SIVR 15.55
9 SIX 60.89
9 SJI 29.72
9 SJM 103.74
9 SJNK 27.01
9 SJR 20.13
9 SJW 58.43
9 SKF 20.22
9 SKM 25.5
9 SKOR 49.67
9 SKT 23.04
