hour stock vwap
5 MBT 8.27
5 MBTF 10.28
5 MBUU 39.86
5 MC 43.51
5 MCC 3.13
5 MCD 187.12
5 MCFT 21.32
5 MCHI 57.8
5 MCHP 79.17
5 MCHX 4.0
5 MCK 124.96
5 MCO 154.9
5 MCRI 42.86
5 MCRN 13.59
5 MCS 44.88
5 MCY 50.19
5 MD 36.46
5 MDB 88.01
5 MDC 30.61
5 MDCA 2.93
5 MDCO 21.25
5 MDGL 110.0
5 MDGS 2.42
5 MDJH 3.89
5 MDLY 4.45
5 MDLZ 43.57
5 MDP 53.99
5 MDR 8.96
5 MDRX 11.68
5 MDSO 67.58
5 MDT 86.41
5 MDU 25.17
5 MDWD 4.81
5 MDY 330.08
5 MED 122.82
5 MEDP 61.84
5 MEET 5.55
5 MEI 25.21
5 MELI 355.86
5 MELR 18.12
5 MEN 10.42
5 MEOH 56.6
5 MERC 14.48
5 MESA 9.05
5 MET 44.51
5 MET-E 24.96
5 METC 5.52
5 MFA 7.27
5 MFC 15.88
5 MFDX 23.7
5 MFGP 19.28
5 MFL 12.74
5 MFNC 15.83
5 MFSF 27.99
5 MG 14.46
5 MGA 51.59
5 MGEE 62.2
5 MGEN 2.73
5 MGI 2.02
5 MGIC 8.18
5 MGK 113.26
5 MGLN 65.95
5 MGM 28.47
5 MGNX 11.22
5 MGP 30.43
5 MGPI 71.41
5 MGRC 49.31
5 MGTA 6.94
5 MGTX 9.19
5 MGV 74.89
5 MH-D 5.27
5 MHK 125.28
5 MHLD 1.14
5 MHO 25.17
5 MIC 42.87
5 MICT 0.91
5 MIDD 117.21
5 MIE 9.04
5 MIK 13.98
5 MIME 34.55
5 MINI 36.29
5 MINT 101.36
5 MITK 11.01
5 MITT 17.73
5 MIXT 15.65
5 MJ 33.7
5 MKC 123.16
5 MKGI 2.36
5 MKL 1033.76
5 MKSI 81.77
5 MKTX 212.51
5 MLAB 218.24
5 MLCO 21.39
5 MLHR 33.07
5 MLI 24.99
5 MLM 180.36
5 MLNT 0.85
5 MLNX 86.33
5 MLPA 8.72
5 MLPX 12.66
5 MLR 29.45
5 MLVF 20.0
5 MMAC 28.45
5 MMC 82.71
5 MMI 38.73
5 MMLP 13.4
5 MMM 195.63
5 MMP 62.24
5 MMS 68.31
5 MMSI 53.98
5 MMYT 25.02
5 MNGA 0.24
5 MNI 6.23
5 MNK 21.39
5 MNKD 1.17
5 MNLO 5.3
5 MNOV 8.69
5 MNR 13.51
5 MNRO 71.1
5 MNST 55.58
5 MNTA 11.24
5 MNTX 6.95
5 MO 46.38
5 MOAT 43.96
5 MOBL 4.76
5 MOD 14.07
5 MODN 14.29
5 MOFG 28.14
5 MOG.A 85.3
5 MOH 134.71
5 MOMO 29.49
5 MOO 61.12
5 MORL 14.55
5 MORN 117.73
5 MOS 31.54
5 MOV 32.55
5 MOXC 0.52
5 MPAA 19.95
5 MPB 23.99
5 MPC 64.48
5 MPLX 34.48
5 MPO 9.7
5 MPW 17.9
5 MPWR 125.51
5 MPX 14.18
5 MQT 11.86
5 MQY 13.62
5 MRAM 6.75
5 MRC 15.36
5 MRCC 11.76
5 MRCY 56.53
5 MRIN 6.04
5 MRK 73.26
5 MRKR 5.34
5 MRNA 14.93
5 MRNS 3.05
5 MRO 15.92
5 MRSN 4.33
5 MRT 11.38
5 MRTN 19.49
5 MRTX 62.16
5 MRUS 12.79
5 MRVL 18.31
5 MS 42.17
5 MS-A 19.95
5 MS-G 25.47
5 MS-K 25.37
5 MSA 97.31
5 MSB 26.57
5 MSBI 24.17
5 MSCI 161.55
5 MSEX 54.86
5 MSFT 104.75
5 MSG 274.32
5 MSGN 21.78
5 MSI 116.26
5 MSL 11.19
5 MSM 82.73
5 MSON 19.46
5 MSTR 131.42
5 MT 23.16
5 MTB 166.57
5 MTBCP 26.57
5 MTCH 52.37
5 MTD 619.0
5 MTDR 19.2
5 MTG 12.3
5 MTH 40.43
5 MTL 2.41
5 MTLS 15.44
5 MTN 185.83
5 MTNB 0.92
5 MTOR 20.4
5 MTP 0.12
5 MTRN 47.14
5 MTRX 20.99
5 MTSC 48.58
5 MTSI 17.32
5 MTT 20.44
5 MTUM 104.51
5 MTW 15.04
5 MTX 56.27
5 MTZ 43.4
5 MU 38.18
5 MUB 109.12
5 MUFG 5.33
5 MUNI 53.07
5 MUR 27.59
5 MUSA 80.86
5 MUX 1.79
5 MVBF 16.73
5 MVV 36.02
5 MWA 9.61
5 MX 6.0
5 MXIM 53.35
5 MXL 19.09
5 MXWL 3.0
5 MYF 13.38
5 MYFW 13.52
5 MYGN 27.74
5 MYJ 13.53
5 MYL 28.61
5 MYND 2.07
5 MYOK 41.04
5 MYOV 18.22
5 MYRG 29.36
5 NAC 13.24
5 NAD 13.08
5 NAIL 31.78
5 NANO 30.66
5 NAO 3.46
5 NAT 2.04
5 NATH 69.73
5 NATI 41.69
5 NATR 8.1
5 NAV 31.8
5 NAVG 69.75
5 NAVI 11.4
5 NBB 19.82
5 NBEV 7.14
5 NBHC 32.31
5 NBIX 85.47
5 NBL 22.69
5 NBLX 33.36
5 NBN 19.57
5 NBR 2.93
5 NBRV 1.95
5 NBTB 35.83
5 NBY 2.21
5 NCBS 54.62
5 NCI 25.33
5 NCLH 49.93
5 NCMI 6.92
5 NCNA 12.03
5 NCOM 40.53
5 NCR 26.63
5 NCSM 5.65
5 NCTY 1.31
5 NCV 6.08
5 NCZ 5.32
5 NDAQ 85.71
5 NDLS 7.22
5 NDRA 2.09
5 NDSN 127.55
5 NE 3.28
5 NEA 12.8
5 NEAR 50.08
5 NEBUW 0.85
5 NEE 173.28
5 NEE-R 57.72
5 NEM 33.34
5 NEO 16.55
5 NEOG 58.46
5 NEOS 2.11
5 NEP 41.89
5 NERV 6.33
5 NETS 2.42
5 NEU 400.64
5 NEWA 6.22
5 NEWM 13.56
5 NEWR 96.58
5 NEWT 19.1
5 NEXA 8.58
5 NEXT 3.84
5 NFEC 7.05
5 NFG 56.78
5 NFJ 11.7
5 NFLX 333.3
5 NFX 18.3
5 NG 3.73
5 NGD 1.13
5 NGG 53.78
5 NGHC 23.74
5 NGHCN 20.18
5 NGHCO 20.01
5 NGHCZ 23.21
5 NGL 11.58
5 NGVC 13.63
5 NGVT 91.11
5 NH 0.58
5 NHC 79.16
5 NHF 21.63
5 NHI 81.46
5 NHS 10.61
5 NHTC 17.03
5 NI 26.58
5 NIB 24.86
5 NICE 107.9
5 NICK 10.55
5 NIHD 4.56
5 NINE 23.76
5 NIO 7.25
5 NITE 12.91
5 NIU 7.61
5 NJR 47.23
5 NK 1.12
5 NKE 80.23
5 NKSH 34.77
5 NKTR 42.19
5 NLNK 1.38
5 NLS 7.55
5 NLSN 25.2
5 NLY 10.42
5 NLY-D 25.24
5 NM 2.46
5 NMFC 13.86
5 NMIH 21.8
5 NML 7.6
5 NMM 1.01
5 NMR 4.01
5 NMRK 10.07
5 NMS 12.4
5 NNBR 8.83
5 NNDM 1.02
5 NNI 51.7
5 NNN 52.14
5 NOA 10.29
5 NOAH 43.62
5 NOBL 62.57
5 NOC 278.32
5 NOG 2.54
5 NOK 6.49
5 NOMD 17.89
5 NOV 29.5
5 NOVT 66.28
5 NOW 190.02
5 NP 69.17
5 NPK 120.0
5 NPO 64.6
5 NPTN 7.07
5 NR 8.26
5 NRE 16.48
5 NRG 40.21
5 NRGX 20.42
5 NRO 4.57
5 NRZ 16.78
5 NS 25.16
5 NSA 28.59
5 NSC 166.49
5 NSIT 44.67
5 NSP 104.0
5 NSSC 15.35
5 NSTG 20.91
5 NTAP 62.78
5 NTB 35.73
5 NTCT 25.93
5 NTEC 7.86
5 NTES 239.28
5 NTG 14.11
5 NTGN 4.61
5 NTGR 37.94
5 NTLA 13.16
5 NTNX 49.67
5 NTR 51.77
5 NTRA 14.2
5 NTRP 3.97
5 NTRS 88.71
5 NTRSP 26.26
5 NUAN 15.45
5 NUE 59.79
5 NUGT 19.16
5 NURO 0.92
5 NUS 64.49
5 NUV 9.62
5 NUVA 48.8
5 NVAX 2.21
5 NVCN 0.73
5 NVCR 47.35
5 NVDA 133.08
5 NVEC 93.84
5 NVEE 69.47
5 NVFY 0.7
5 NVG 14.45
5 NVIV 1.63
5 NVLN 0.93
5 NVMI 24.22
5 NVO 46.81
5 NVR 2672.33
5 NVRO 47.66
5 NVS 85.54
5 NVT 25.07
5 NVTA 13.93
5 NVTR 13.81
5 NWBI 17.6
5 NWE 62.64
5 NWFL 29.3
5 NWL 20.72
5 NWLI 298.88
5 NWN 61.61
5 NWPX 22.1
5 NWS 12.68
5 NWSA 12.54
5 NX 14.92
5 NXE 1.84
5 NXEO 9.12
5 NXGN 17.11
5 NXJ 13.2
5 NXP 14.4
5 NXPI 86.15
5 NXQ 13.7
5 NXR 14.67
5 NXRT 37.28
5 NXST 80.73
5 NXTD 1.19
5 NXTM 28.93
5 NYCB 11.17
5 NYCB-A 25.37
5 NYMT 6.24
5 NYMX 2.05
5 NYNY 12.32
5 NYT 26.06
5 NZF 14.24
5 O 67.28
5 OAK 40.75
5 OAS 6.09
5 OBE 0.43
5 OBNK 34.75
5 OC 50.47
5 OCCI 16.43
5 OCFC 23.93
5 OCN 1.7
5 OCSI 8.41
5 OCSL 4.73
5 OCSLL 24.47
5 OCUL 3.77
5 OCX 5.23
5 ODFL 136.29
5 ODP 2.92
5 ODT 16.71
5 OEC 27.5
5 OEF 116.94
5 OESX 0.89
5 OFC 24.57
5 OFG 19.62
5 OFIX 52.18
5 OFLX 63.51
5 OFS 11.24
5 OGE 40.29
5 OGEN 0.91
5 OGS 80.67
5 OHGI 0.11
5 OHI 39.37
5 OHRP 0.12
5 OI 19.55
5 OIBR.C 1.64
5 OIH 16.77
5 OII 15.48
5 OIIM 1.49
5 OILD 27.92
5 OILU 21.16
5 OIS 17.04
5 OKE 64.03
5 OKTA 77.66
5 OLBK 26.92
5 OLED 102.33
5 OLLI 76.53
5 OLN 23.69
5 OLP 27.59
5 OMAB 44.18
5 OMC 76.75
5 OMCL 62.8
5 OMED 0.76
5 OMER 12.77
5 OMEX 4.73
5 OMF 29.07
5 OMI 7.59
5 OMN 8.5
5 OMP 18.73
5 ON 19.6
5 ONB 16.22
5 ONCE 43.68
5 ONCS 0.82
5 ONDK 6.96
5 ONE 8.67
5 ONEQ 277.01
5 ONTX 2.32
5 OPB 21.39
5 OPESW 0.24
5 OPI 32.34
5 OPINI 24.18
5 OPK 3.64
5 OPNT 14.75
5 OPRA 8.13
5 OPRX 11.19
5 OPTN 6.18
5 OPTT 0.3
5 OR 9.54
5 ORA 56.06
5 ORAN 15.27
5 ORBC 8.0
5 ORBK 60.95
5 ORC 6.96
5 ORCL 49.97
5 ORGO 14.03
5 ORI 19.94
5 ORIT 17.0
5 ORLY 342.05
5 OSB 28.98
5 OSG 1.95
5 OSIR 14.39
5 OSIS 88.27
5 OSK 72.66
5 OSMT 7.93
5 OSPN 13.99
5 OSTK 17.51
5 OSUR 12.53
5 OTEX 34.9
5 OTLK 0.72
5 OTTR 47.54
5 OUT 20.77
5 OVBC 35.06
5 OVID 3.14
5 OVLY 17.84
5 OXBRW 0.01
5 OXFD 14.13
5 OXLC 10.45
5 OXM 76.7
5 OXSQ 6.58
5 OXY 66.71
5 OZK 31.55
5 OZM 12.55
5 P 8.5
5 PAA 23.08
5 PAAS 14.46
5 PAC 88.43
5 PACB 6.89
5 PACW 38.98
5 PAG 46.26
5 PAGP 23.09
5 PAGS 20.85
5 PAH 11.03
5 PAHC 31.07
5 PAK 9.01
5 PALL 127.97
5 PAM 35.24
5 PANW 208.69
5 PAR 24.57
5 PARR 16.28
5 PATK 39.75
5 PAVM 1.01
5 PAYC 143.59
5 PAYX 70.18
5 PB 71.86
5 PBA 34.86
5 PBCT 16.78
5 PBCTP 25.55
5 PBF 34.66
5 PBFX 21.87
5 PBH 27.33
5 PBI 7.14
5 PBPB 8.74
5 PBR 15.73
5 PBR.A 13.7
5 PBS 30.75
5 PBT 6.61
5 PBYI 26.09
5 PCAR 63.86
5 PCG 13.59
5 PCG-D 16.5
5 PCH 36.23
5 PCI 22.76
5 PCMI 20.89
5 PCRX 39.97
5 PCTI 5.31
5 PCTY 68.01
5 PCY 26.99
5 PDBC 16.23
5 PDCE 32.13
5 PDCO 22.05
5 PDD 29.25
5 PDEX 14.89
5 PDFS 10.35
5 PDI 31.86
5 PDLI 3.15
5 PDN 29.29
5 PDS 2.03
5 PDVW 38.4
5 PE 18.12
5 PEB 31.88
5 PEBK 25.74
5 PEBO 32.29
5 PEG 53.09
5 PEGA 55.0
5 PEGI 21.1
5 PEI 7.66
5 PEI-C 18.02
5 PEI-D 18.04
5 PEIX 1.43
5 PEN 138.8
5 PENN 23.74
5 PEP 110.31
5 PER 2.31
5 PES 1.4
5 PESI 3.71
5 PETQ 29.11
5 PETS 22.69
5 PETX 4.26
5 PETZ 0.6
5 PFBC 47.77
5 PFE 41.11
5 PFF 35.92
5 PFFD 23.52
5 PFG 47.29
5 PFGC 34.13
5 PFIS 40.76
5 PFL 11.29
5 PFNX 3.43
5 PFO 11.22
5 PFPT 98.48
5 PFS 24.7
5 PFSI 20.71
5 PFSW 6.23
5 PG 93.93
5 PGC 27.03
5 PGNX 4.5
5 PGR 65.66
5 PGRE 14.3
5 PGTI 16.05
5 PGX 14.1
5 PH 162.36
5 PHAS 3.51
5 PHCF 5.06
5 PHG 37.6
5 PHI 25.04
5 PHII 3.44
5 PHIO 0.36
5 PHK 8.48
5 PHM 26.68
5 PHUN 172.25
5 PHUNW 0.52
5 PHYS 10.6
5 PI 14.1
5 PICK 29.32
5 PICO 9.66
5 PII 82.71
5 PIM 4.42
5 PIN 23.16
5 PINC 39.45
5 PIR 0.9
5 PIRS 2.54
5 PIXY 1.32
5 PJC 67.72
5 PK 29.66
5 PKE 22.43
5 PKG 93.11
5 PKI 88.14
5 PKO 25.73
5 PKOH 30.95
5 PKW 56.5
5 PKX 62.42
5 PLAB 10.71
5 PLAN 29.94
5 PLAY 51.1
5 PLBC 24.3
5 PLCE 95.9
5 PLD 68.01
5 PLG 1.48
5 PLM 0.75
5 PLNT 58.02
5 PLOW 34.94
5 PLPC 55.87
5 PLSE 12.63
5 PLT 37.71
5 PLUG 1.39
5 PLUS 76.76
5 PLX 0.43
5 PLXS 55.24
5 PLYA 7.89
5 PM 74.77
5 PMD 18.35
5 PME 2.26
5 PMT 19.87
5 PMTS 2.98
5 PNC 123.83
5 PNC-P 26.7
5 PNFP 54.47
5 PNM 42.28
5 PNNT 7.16
5 PNR 41.0
5 PNTR 13.5
5 PNW 87.54
5 PODD 76.32
5 POL 31.99
5 POOL 150.47
5 POR 47.04
5 POST 92.72
5 POWI 65.66
5 POWL 27.61
5 PPBI 29.53
5 PPC 19.65
5 PPDF 3.51
5 PPG 104.97
5 PPIH 8.8
5 PPL 30.77
5 PQG 14.83
5 PRA 42.36
5 PRAA 28.6
5 PRAH 102.83
5 PRFT 24.7
5 PRGO 45.02
5 PRGS 35.28
5 PRI 108.25
5 PRIM 19.61
5 PRLB 120.97
5 PRMW 13.26
5 PRNB 29.75
5 PRO 33.66
5 PRPH 3.08
5 PRPO 0.2
5 PRQR 14.31
5 PRSC 63.36
5 PRSP 19.8
5 PRTK 6.52
5 PRTS 1.06
5 PRTY 10.97
5 PRU 90.07
5 PS 28.3
5 PSA 211.51
5 PSA-C 23.14
5 PSA-E 22.17
5 PSA-Y 25.46
5 PSB 144.34
5 PSC 30.03
5 PSCH 115.1
5 PSDO 15.17
5 PSEC 6.74
5 PSJ 80.85
5 PSK 41.69
5 PSLV 5.75
5 PSMT 62.3
5 PSP 10.89
5 PSQ 32.45
5 PSTG 17.32
5 PSTI 1.12
5 PSX 94.21
5 PSXP 50.07
5 PTC 82.88
5 PTCT 29.35
5 PTE 17.9
5 PTEN 11.53
5 PTEU 25.11
5 PTGX 8.12
5 PTH 77.88
5 PTI 3.03
5 PTIE 1.16
5 PTLA 26.79
5 PTN 0.67
5 PTNR 4.18
5 PTR 63.66
5 PTSI 50.95
5 PTVCB 18.45
5 PULM 0.18
5 PUMP 15.85
5 PVAC 52.07
5 PVBC 22.21
5 PVG 7.69
5 PVH 107.84
5 PVTL 17.91
5 PWB 44.13
5 PWR 34.78
5 PXD 138.58
5 PXH 21.28
5 PXLW 3.21
5 PXMG 49.78
5 PYDS 2.41
5 PYPL 91.12
5 PYX 12.8
5 PZZA 42.67
5 QADA 41.72
5 QAI 29.53
5 QAT 19.2
5 QBAK 5.75
5 QCOM 49.63
5 QCRH 34.06
5 QD 5.24
5 QDEF 41.56
5 QDEL 55.39
5 QDF 42.01
5 QEP 8.31
5 QFIN 12.27
5 QGEN 37.11
5 QHC 2.92
5 QID 41.98
5 QIWI 15.6
5 QLD 74.53
5 QLTA 50.93
5 QLYS 82.45
5 QNST 18.25
5 QQEW 59.4
5 QQQ 163.26
5 QQQX 21.46
5 QRTEA 21.83
5 QRVO 64.65
5 QSR 62.21
5 QSY 81.16
5 QTNA 14.34
5 QTNT 8.22
5 QTRX 19.91
5 QTS 41.56
5 QTT 9.47
5 QTWO 56.94
5 QUAD 13.52
5 QUAL 80.78
5 QUMU 2.4
5 QUOT 10.11
5 QURE 32.34
5 QVAL 28.34
5 R 56.52
5 RA 20.8
5 RACE 111.19
5 RAD 0.82
5 RADA 2.72
5 RAMP 42.1
5 RAND 3.09
5 RARE 47.5
5 RARX 19.83
5 RAVN 36.47
5 RBA 35.63
5 RBBN 5.53
5 RBC 75.23
5 RBCAA 41.11
5 RBKB 11.67
5 RBNC 21.85
5 RBS 6.42
5 RBZ 1.36
5 RC 15.32
5 RCII 17.28
5 RCKT 13.53
5 RCL 118.52
5 RCM 7.86
5 RCON 1.04
5 RCS 9.81
5 RCUS 8.99
5 RDC 12.46
5 RDFN 17.56
5 RDHL 8.62
5 RDI 15.75
5 RDIV 36.05
5 RDN 18.9
5 RDNT 13.06
5 RDS.A 59.37
5 RDS.B 60.58
5 RDUS 17.31
5 RDWR 23.54
5 RDY 37.46
5 RE 217.04
5 RECN 16.54
5 REDV 24.27
5 REET 25.97
5 REFR 2.46
5 REG 64.52
5 REGI 27.96
5 REGN 414.56
5 REI 5.74
5 RELX 21.9
5 REM 43.22
5 REML 24.53
5 REMX 14.27
5 REN 32.76
5 REPH 7.83
5 RES 10.85
5 RESI 10.29
5 RESN 3.44
5 RETA 74.67
5 REV 25.23
5 REVG 8.23
5 REX 71.66
5 REXR 33.76
5 REZI 20.21
5 RF 15.52
5 RFEU 56.47
5 RFFC 31.3
5 RFG 145.04
5 RFI 12.71
5 RFIL 8.2
5 RFP 9.18
5 RGA 143.85
5 RGCO 28.46
5 RGEN 54.79
5 RGLD 84.64
5 RGNX 42.28
5 RGR 53.49
5 RGS 18.0
5 RGSE 0.51
5 RH 133.54
5 RHI 63.58
5 RHP 78.59
5 RHT 176.11
5 RICK 22.23
5 RIG 8.51
5 RIGL 2.05
5 RILY 14.51
5 RILYG 23.95
5 RILYI 24.94
5 RILYL 25.28
5 RING 17.08
5 RIO 55.05
5 RIOT 1.85
5 RJF 80.33
5 RL 116.26
5 RLGT 4.86
5 RLGY 17.3
5 RLH 9.32
5 RLI 65.59
5 RLJ 18.79
5 RMAX 38.89
5 RMBL 6.2
5 RMBS 8.93
5 RMD 91.96
5 RMED 7.86
5 RMNI 5.22
5 RMR 67.74
5 RMTI 2.94
5 RNET 13.14
5 RNG 87.81
5 RNN 0.62
5 RNP 19.36
5 RNR 138.53
5 RNST 35.34
5 ROAD 11.92
5 ROBO 35.64
5 ROBT 28.46
5 ROCK 34.94
5 RODM 27.27
5 ROG 119.97
5 ROIC 17.75
5 ROK 169.63
5 ROKU 43.43
5 ROL 36.64
5 ROLL 134.79
5 ROM 87.08
5 ROP 282.94
5 ROSE 3.52
5 ROST 91.62
5 ROX 0.83
5 RP 53.91
5 RPAI 12.63
5 RPD 37.03
5 RPM 55.7
5 RPT 13.04
5 RRC 11.52
5 RRD 5.12
5 RRGB 33.14
5 RRR 24.98
5 RS 80.26
5 RSG 75.87
5 RSP 98.67
5 RST 14.64
5 RSX 20.78
5 RTEC 21.44
5 RTN 169.7
5 RTRX 20.47
5 RTTR 0.63
5 RTW 2.93
5 RUBI 4.26
5 RUBY 13.56
5 RUN 12.33
5 RUSHA 37.82
5 RUSL 40.06
5 RUSS 14.92
5 RUTH 23.87
5 RVI 30.36
5 RVNC 17.51
5 RVT 13.3
5 RWLK 0.27
5 RWO 48.67
5 RWT 15.85
5 RXN 24.97
5 RY 75.48
5 RYAAY 69.99
5 RYAM 13.99
5 RYB 6.85
5 RYE 49.32
5 RYF 39.73
5 RYH 189.57
5 RYI 6.92
5 RYN 30.2
5 RYT 152.82
5 RYTM 26.15
5 S 5.99
5 SABR 22.75
5 SAFM 122.08
5 SAFT 80.9
5 SAGE 131.16
5 SAH 15.26
5 SAIA 60.67
5 SAIC 67.05
5 SAIL 27.38
5 SALM 2.76
5 SALT 4.98
5 SAM 243.76
5 SAN 4.78
5 SAN-B 20.08
5 SAND 4.96
5 SANM 31.53
5 SAP 101.32
5 SASR 32.91
5 SATS 39.95
5 SAVE 58.04
5 SB 1.53
5 SBAC 178.59
5 SBBP 4.76
5 SBBX 21.58
5 SBCF 27.25
5 SBFG 18.3
5 SBGI 30.2
5 SBGL 3.22
5 SBH 17.21
5 SBIO 30.83
5 SBLK 7.23
5 SBNY 125.76
5 SBOT 1.31
5 SBOW 24.48
5 SBPH 10.34
5 SBRA 20.28
5 SBS 11.5
5 SBSI 34.31
5 SBUX 67.64
5 SC 18.26
5 SCCO 33.0
5 SCE-J 20.24
5 SCE-K 20.82
5 SCE-L 18.73
5 SCHC 31.22
5 SCHD 48.88
5 SCHE 25.07
5 SCHF 30.18
5 SCHG 73.4
5 SCHH 42.64
5 SCHL 41.07
5 SCHN 23.45
5 SCHO 49.9
5 SCHW 47.04
5 SCHZ 50.84
5 SCI 43.22
5 SCJ 68.39
5 SCL 85.08
5 SCM 14.14
5 SCO 20.6
5 SCOR 19.02
5 SCPH 3.95
5 SCS 16.21
5 SCSC 36.96
5 SCVL 37.97
5 SCWX 21.28
5 SCYX 0.69
5 SCZ 55.57
5 SD 8.16
5 SDIV 18.95
5 SDOG 41.67
5 SDOW 15.71
5 SDRL 8.96
5 SDS 38.23
5 SDY 93.7
5 SE 13.42
5 SEA 8.83
5 SEAS 26.24
5 SECO 8.82
5 SEDG 42.13
5 SEE 38.81
5 SEEL 4.2
5 SEIC 48.2
5 SELB 1.63
5 SEM 15.26
5 SEMG 16.41
5 SEND 49.17
5 SENEA 29.15
5 SENS 2.4
5 SERV 39.36
5 SESN 0.73
5 SF 47.77
5 SF-A 25.47
5 SFBS 34.34
5 SFE 9.53
5 SFIX 23.14
5 SFL 11.91
5 SFLY 45.63
5 SFM 24.07
5 SFNC 24.85
5 SFS 6.35
5 SFST 37.06
5 SFUN 1.7
5 SGA 32.42
5 SGC 17.66
5 SGEN 73.01
5 SGH 24.38
5 SGMO 11.27
5 SGMS 24.42
5 SGRP 0.57
5 SGRY 12.73
5 SGU 9.06
5 SGYP 0.39
5 SH 29.66
5 SHAK 48.97
5 SHEN 45.47
5 SHG 38.08
5 SHI 47.04
5 SHLO 5.95
5 SHLX 20.38
5 SHO 14.33
5 SHOO 32.08
5 SHOP 158.87
5 SHSP 13.45
5 SHV 110.52
5 SHW 402.96
5 SHY 83.65
5 SHYG 46.0
5 SIBN 18.4
5 SID 2.92
5 SIEB 11.6
5 SIEN 11.12
5 SIFI 13.11
5 SIG 24.19
5 SIGA 6.5
5 SIGI 59.44
5 SIL 26.3
5 SILC 32.16
5 SILJ 8.74
5 SIMO 38.29
5 SINA 57.95
5 SIRI 5.91
5 SITC 13.33
5 SITE 54.96
5 SIVB 240.41
5 SIX 61.35
5 SJB 22.62
5 SJI 29.72
5 SJM 103.42
5 SJNK 26.87
5 SJR 19.98
5 SJT 4.72
5 SJW 58.59
5 SKM 25.6
5 SKT 22.88
5 SKX 26.71
5 SKY 16.51
5 SKYS 0.58
5 SKYW 49.54
5 SLAB 80.34
5 SLB 44.11
5 SLCA 13.48
5 SLCT 12.05
5 SLDB 23.95
5 SLF 36.09
5 SLG 90.86
5 SLGN 26.88
5 SLM 10.74
5 SLMBP 64.54
5 SLRC 20.25
5 SLT 23.48
5 SLV 14.91
5 SLVP 8.77
5 SLYG 57.76
5 SM 19.57
5 SMAR 30.03
5 SMBC 34.36
5 SMBK 19.28
5 SMEZ 54.6
5 SMFG 7.39
5 SMG 72.72
5 SMH 94.96
5 SMHB 21.79
5 SMHD 16.4
5 SMHI 13.44
5 SMIN 35.73
5 SMLP 13.35
5 SMMD 41.9
5 SMMF 23.33
5 SMMT 1.35
5 SMP 48.89
5 SMPL 19.22
5 SMRT 1.14
5 SMTA 7.82
5 SMTC 47.74
5 SMTS 1.84
5 SMTX 5.35
5 SN 0.27
5 SNA 162.17
5 SNAP 6.38
5 SNBR 35.18
5 SNCR 7.32
5 SND 2.54
5 SNDE 3.15
5 SNDR 21.29
5 SNDX 5.27
5 SNE 48.45
5 SNGX 0.91
5 SNH 13.49
5 SNHNI 21.31
5 SNHY 33.98
5 SNN 37.58
5 SNNA 2.51
5 SNP 83.65
5 SNPS 90.94
5 SNR 5.06
5 SNV 36.0
5 SNX 95.42
5 SNY 42.37
5 SO 47.67
5 SOGO 6.15
5 SOHU 20.55
5 SOI 14.87
5 SOJA 25.97
5 SOLO 1.38
5 SON 56.56
5 SONA 15.0
5 SONO 11.09
5 SOXL 101.36
5 SOXS 9.65
5 SOXX 170.01
5 SP 33.09
5 SPA 18.41
5 SPAB 27.98
5 SPAR 7.99
5 SPB 53.92
5 SPCB 1.72
5 SPDW 28.18
5 SPEM 34.46
5 SPG 181.1
5 SPGI 185.91
5 SPH 23.11
5 SPHD 40.47
5 SPI 2.05
5 SPIB 33.48
5 SPKE 8.31
5 SPLB 25.93
5 SPLK 120.5
5 SPLV 48.8
5 SPMD 32.0
5 SPN 3.73
5 SPNE 14.46
5 SPNS 12.07
5 SPOK 13.73
5 SPOT 135.56
5 SPPI 10.89
5 SPR 82.36
5 SPRO 9.35
5 SPSB 30.3
5 SPSC 86.02
5 SPTN 21.09
5 SPTS 29.6
5 SPUU 45.83
5 SPWH 5.15
5 SPWR 5.58
5 SPXL 38.5
5 SPXS 25.78
5 SPXU 38.86
5 SPY 264.63
5 SPYV 29.0
5 SQ 69.82
5 SQM 41.87
5 SQQQ 13.79
5 SR 77.27
5 SRAX 2.83
5 SRC 38.77
5 SRCE 45.23
5 SRCI 5.1
5 SRCL 43.67
5 SRDX 49.63
5 SRE 114.08
5 SRG 40.09
5 SRI 25.68
5 SRNE 2.07
5 SRPT 120.45
5 SRRA 1.35
5 SRS 25.37
5 SRT 6.79
5 SRTS 7.7
5 SRV 9.88
5 SSB 67.12
5 SSD 59.44
5 SSKN 2.94
5 SSL 30.44
5 SSLJ 0.53
5 SSNC 50.09
5 SSO 103.23
5 SSP 18.19
5 SSRM 13.19
5 SSTI 47.18
5 SSTK 39.93
5 SSW 9.36
5 SSYS 24.11
5 ST 47.02
5 STAA 34.06
5 STAF 2.37
5 STAG 27.67
5 STAG-C 25.64
5 STAR 9.61
5 STAY 16.55
5 STBA 40.33
5 STC 43.64
5 STE 113.34
5 STFC 33.54
5 STG 5.49
5 STI 61.07
5 STIM 16.41
5 STIP 98.39
5 STKL 4.11
5 STKS 3.31
5 STL 19.32
5 STLD 36.51
5 STM 15.92
5 STML 10.6
5 STMP 178.61
5 STNE 21.81
5 STNG 20.02
5 STON 2.18
5 STOR 31.8
5 STRA 108.98
5 STRL 13.06
5 STRS 23.71
5 STRT 34.73
5 STT 70.07
5 STT-C 24.26
5 STT-E 25.84
5 STT-G 25.61
